Asiya-all.config

METRIC
SP, 870.320293
SR, 20217.995585
CE, 228.386090
ESA, 642.976562
GTM, 35.174306
LEM, 16.398076
METEOR, 353.391508
NE, 41.157018
NGRAM, 342.086256
O, 16.985648
PER, 8.397921
ROUGE, 718.332039
TER, 5159.333786
WER, 55.067471

