Asiya-2.config

METRIC
SP, 313.465608
SR, 15466.391307
CE, 100.773577
ESA, 163.080960
GTM, 6.226629
LEM, 3.059484
METEOR, 51.007463
NE, 8.555193
NGRAM, 84.923608
O, 4.377629
PER, 2.194079
ROUGE, 198.200181
TER, 998.765183
WER, 14.922214
