Asiya-5.config

METRIC
SP, 299.8
SR, 10338.95
CE, 148.96
ESA, 221.93
GTM, 15.23
LEM, 4.52
METEOR, 123.81
NE, 27.34
NGRAM, 133.72
O, 4.67
PER, 1.23
ROUGE, 162.72
TER, 1769.84
WER, 17.95

