Asiya-2.config

METRIC
SP, 40.180463
SR, 796.552900
CE, 37.667764
ESA, 15.260904
GTM, 2.835580
LEM, 1.978885
METEOR, 32.584026
NE, 1.403174
NGRAM, 10.729168
O, 0.279361
PER, 0.397172
ROUGE, 8.140408
TER, 172.225278
WER, 1.059063
