Asiya-1.config

METRIC
SP, 26.235990
SR, 747.242273
CE, 28.058313
ESA, 39.160299
GTM, 1.046006
LEM, 0.870121
METEOR, 18.551409
NE, 0.808223
NGRAM, 6.845277
O, 0.199985
PER, 0.318302
ROUGE, 5.290288
TER, 151.410066
WER, 0.660456

