Asiya-all.config

METRIC
SP, 467.791940
SR, 8847.407467
CE, 201.164545
ESA, 363.267992
GTM, 24.920804
LEM, 10.266888
METEOR, 318.877472
NE, 18.706784
NGRAM, 200.940062
O, 6.680529
PER, 6.616199
ROUGE, 282.452014
TER, 3243.792510
WER, 30.355712
