Asiya-5.config

METRIC
SP, 185.134979
SR, 4898.224286
CE, 80.509504
ESA, 122.828226
GTM, 10.590328
LEM, 5.228092
METEOR, 112.676190
NE, 9.083233
NGRAM, 74.609609
O, 3.442877
PER, 2.694878
ROUGE, 128.284364
TER, 1050.373211
WER, 10.562346

