Asiya-2.config

METRIC
SP, 98.588153
SR, 3709.345586
CE, 51.663729
ESA, 57.593359
GTM, 4.492813
LEM, 2.334981
METEOR, 46.658290
NE, 3.847973
NGRAM, 29.852940
O, 1.667848
PER, 1.107763
ROUGE, 55.808935
TER, 524.790261
WER, 4.675254

