Asiya-5.config

METRIC
SP, 110.777625
SR, 1913.159460
CE, 70.856356
ESA, 58.703240
GTM, 7.741707
LEM, 5.024889
METEOR, 90.596777
NE, 6.079926
NGRAM, 42.522170
O, 2.043515
PER, 1.950179
ROUGE, 58.959591
TER, 663.633277
WER, 6.065652
