Asiya-10.config,
,
METRIC,
SP, 140.383806
SR,3653.28
CE, 104.843707
ESA, 106.494417
GTM, 14.268320
LEM, 9.780417
METEOR, 181.906183
NE, 11.976348
NGRAM, 83.305230
O, 4.151358
PER, 3.977002
ROUGE, 116.731200
TER, 1381.823485
WER, 12.191227
