Asiya-1.config

METRIC
SP, 34.816234
SR, 1217.885784
CE, 27.571645
ESA, 16.170918
GTM, 1.572685
LEM, 1.062185
METEOR, 18.438966
NE, 1.110984
NGRAM, 8.251525
O, 0.401768
PER, 0.388603
ROUGE, 11.087154
TER, 156.156308
WER, 1.506891
